id,unit_id,type,role,related_main_id,prompt,options,correct_index,image,audio,video,explanation
12957,16,match_pairs,exercise,12953,هر عبارت را به معنای فارسی آن وصل کنید.,Bad↔بد|Reservation↔رزرو|Seven↔هفت,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
12958,16,speech_recognition,exercise,12953,Bad,,,,,,"آن را بگویید:
Bad"
12959,16,listening_card,exercise,12953,,select|Seven|Bad|I'm from,1,,course_1048.wav,,"عبارتی که شنیدید:
Bad
(بد)"
12960,16,true_false,preview,12961,"Hot
یعنی «داغ»، درست یا غلط؟",,true,,,,"Hot
یعنی داغ."
12961,16,multiple_choice,main,,"Hot
یعنی چی؟",داغ|نه|بزرگ,0,,,,"Hot
یعنی داغ."
12962,16,order,exercise,12961,جمله را به ترتیب درست بچینید.,This is|Hot.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این داغ هست.
12963,16,speech_recognition,exercise,12961,This is Hot.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Hot."
12964,16,type_answer,exercise,12961,«این داغ هست.» را به انگلیسی بنویسید.,This is Hot.,,,,,This is Hot.
12965,16,multiple_choice,exercise,12961,کدام گزینه به معنای «داغ» است؟,Good|Hot|One,1,,,,"Hot
یعنی داغ."
12966,16,match_pairs,exercise,12961,هر عبارت را به معنای فارسی آن وصل کنید.,Hot↔داغ|Thank you↔ممنون|Police↔پلیس,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
12967,16,speech_recognition,exercise,12961,Hot,,,,,,"آن را بگویید:
Hot"
12968,16,listening_card,exercise,12961,,select|Hot|Straight ahead|Excuse me,0,,course_1056.wav,,"عبارتی که شنیدید:
Hot
(داغ)"
12969,16,true_false,preview,12970,"Cold
یعنی «سرد»، درست یا غلط؟",,true,,,,"Cold
یعنی سرد."
12970,16,multiple_choice,main,,"Cold
یعنی چی؟",سرد|نمی‌توانم|صبحانه,0,,,,"Cold
یعنی سرد."
12971,16,order,exercise,12970,جمله را به ترتیب درست بچینید.,This is|Cold.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این سرده.
12972,16,speech_recognition,exercise,12970,This is Cold.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Cold."
12973,16,multiple_choice,exercise,12970,کدام گزینه به معنای «سرد» است؟,This|Cold|Receipt,1,,,,"Cold
یعنی سرد."
12974,16,match_pairs,exercise,12970,هر عبارت را به معنای فارسی آن وصل کنید.,Cold↔سرد|I have↔دارم|Customs↔گمرک,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
12975,16,speech_recognition,exercise,12970,Cold,,,,,,"آن را بگویید:
Cold"
12976,16,type_answer,exercise,12970,«سرد» به انگلیسی چیست؟ تایپ کنید.,Cold,,,,,"Cold
یعنی سرد."
12977,16,listening_card,exercise,12970,,select|Cold|Gate|Yes,0,,course_1065.wav,,"عبارتی که شنیدید:
Cold
(سرد)"
12978,17,true_false,preview,12979,"Open
یعنی «باز»، درست یا غلط؟",,true,,,,"Open
یعنی باز."
12979,17,multiple_choice,main,,"Open
یعنی چی؟",باز|تخفیف|بد,0,,,,"Open
یعنی باز."
12980,17,order,exercise,12979,جمله را به ترتیب درست بچینید.,This is|Open.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: اینجا باز هست.
12981,17,speech_recognition,exercise,12979,This is Open.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Open."
12982,17,type_answer,exercise,12979,«اینجا باز هست.» را به انگلیسی بنویسید.,This is Open.,,,,,This is Open.
12983,17,multiple_choice,exercise,12979,کدام گزینه به معنای «باز» است؟,Thank you|Excuse me|Open,2,,,,"Open
یعنی باز."
12984,17,match_pairs,exercise,12979,هر عبارت را به معنای فارسی آن وصل کنید.,Open↔باز|Can you help me?↔کمکم کن|Police↔پلیس,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
12985,17,speech_recognition,exercise,12979,Open,,,,,,"آن را بگویید:
Open"
12986,17,type_answer,exercise,12979,«باز» به انگلیسی چیست؟ تایپ کنید.,Open,,,,,"Open
یعنی باز."
12987,17,listening_card,exercise,12979,,select|Twenty|Open|Doctor,1,,course_1111.wav,,"عبارتی که شنیدید:
Open
(باز)"
12988,17,true_false,preview,12989,"Closed
یعنی «بسته»، درست یا غلط؟",,true,,,,"Closed
یعنی بسته."
12989,17,multiple_choice,main,,"Closed
یعنی چی؟",بسته|صورتحساب|متاسفم,0,,,,"Closed
یعنی بسته."
12990,17,order,exercise,12989,جمله را به ترتیب درست بچینید.,This is|Closed.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: اینجا بسته‌ست.
12991,17,speech_recognition,exercise,12989,This is Closed.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Closed."
12992,17,multiple_choice,exercise,12989,کدام گزینه به معنای «بسته» است؟,Bitter|Closed|Eleven,1,,,,"Closed
یعنی بسته."
12993,17,match_pairs,exercise,12989,هر عبارت را به معنای فارسی آن وصل کنید.,Closed↔بسته|Discount↔تخفیف|Check-out↔چک-اوت,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
12994,17,speech_recognition,exercise,12989,Closed,,,,,,"آن را بگویید:
Closed"
12995,17,listening_card,exercise,12989,,select|Closed|Congratulations|Please,0,,course_1121.wav,,"عبارتی که شنیدید:
Closed
(بسته)"
13041,3,true_false,preview,13042,"Sixty
یعنی «شصت»، درست یا غلط؟",,true,,,,"Sixty
یعنی شصت."
13042,3,multiple_choice,main,,"Sixty
یعنی چی؟",شصت|شش|نه,0,,,,"Sixty
یعنی شصت."
13043,3,order,exercise,13042,جمله را به ترتیب درست بچینید.,This is|Sixty.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این شصته.
13044,3,speech_recognition,exercise,13042,This is Sixty.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Sixty."
13045,3,multiple_choice,exercise,13042,کدام گزینه به معنای «شصت» است؟,Excuse me|Sixty|Please,1,,,,"Sixty
یعنی شصت."
13046,3,match_pairs,exercise,13042,هر عبارت را به معنای فارسی آن وصل کنید.,Sixty↔شصت|No↔نه|Nine↔نه,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13047,3,speech_recognition,exercise,13042,Sixty,,,,,,"آن را بگویید:
Sixty"
13048,3,listening_card,exercise,13042,,select|One|Sixty|You're welcome,1,,course_281.wav,,"عبارتی که شنیدید:
Sixty
(شصت)"
13049,3,true_false,preview,13050,"Seventy
یعنی «هفتاد»، درست یا غلط؟",,true,,,,"Seventy
یعنی هفتاد."
13050,3,multiple_choice,main,,"Seventy
یعنی چی؟",هفتاد|خوبم|تو چی؟,0,,,,"Seventy
یعنی هفتاد."
13051,3,order,exercise,13050,جمله را به ترتیب درست بچینید.,This is|Seventy.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این هفتاد هست.
13052,3,speech_recognition,exercise,13050,This is Seventy.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Seventy."
13053,3,type_answer,exercise,13050,«این هفتاد هست.» را به انگلیسی بنویسید.,This is Seventy.,,,,,This is Seventy.
13054,3,multiple_choice,exercise,13050,کدام گزینه به معنای «هفتاد» است؟,Goodbye|Seventy|Too expensive,1,,,,"Seventy
یعنی هفتاد."
13055,3,match_pairs,exercise,13050,هر عبارت را به معنای فارسی آن وصل کنید.,Seventy↔هفتاد|Nine↔نه|Excuse me↔ببخشید,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13056,3,speech_recognition,exercise,13050,Seventy,,,,,,"آن را بگویید:
Seventy"
13057,3,type_answer,exercise,13050,«هفتاد» به انگلیسی چیست؟ تایپ کنید.,Seventy,,,,,"Seventy
یعنی هفتاد."
13058,3,listening_card,exercise,13050,,select|I'm tired|Six|Seventy,2,,course_289.wav,,"عبارتی که شنیدید:
Seventy
(هفتاد)"
13059,3,true_false,preview,13060,"Eighty
یعنی «هشتاد»، درست یا غلط؟",,true,,,,"Eighty
یعنی هشتاد."
13060,3,multiple_choice,main,,"Eighty
یعنی چی؟",هشتاد|یه|ببخشید,0,,,,"Eighty
یعنی هشتاد."
13061,3,order,exercise,13060,جمله را به ترتیب درست بچینید.,This is|Eighty.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این هشتاده.
13062,3,speech_recognition,exercise,13060,This is Eighty.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Eighty."
13063,3,multiple_choice,exercise,13060,کدام گزینه به معنای «هشتاد» است؟,Eighty|I'm fine|a,0,,,,"Eighty
یعنی هشتاد."
13064,3,match_pairs,exercise,13060,هر عبارت را به معنای فارسی آن وصل کنید.,Eighty↔هشتاد|Eight↔هشت|Water↔آب,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13065,3,speech_recognition,exercise,13060,Eighty,,,,,,"آن را بگویید:
Eighty"
13066,3,listening_card,exercise,13060,,select|Eighty|Nine|You're welcome,0,,course_299.wav,,"عبارتی که شنیدید:
Eighty
(هشتاد)"
13067,3,true_false,preview,13068,"Ninety
یعنی «نود»، درست یا غلط؟",,true,,,,"Ninety
یعنی نود."
13068,3,multiple_choice,main,,"Ninety
یعنی چی؟",نود|شش|این,0,,,,"Ninety
یعنی نود."
13069,3,order,exercise,13068,جمله را به ترتیب درست بچینید.,This is|Ninety.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این نود هست.
13070,3,speech_recognition,exercise,13068,This is Ninety.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Ninety."
13071,3,type_answer,exercise,13068,«این نود هست.» را به انگلیسی بنویسید.,This is Ninety.,,,,,This is Ninety.
13072,3,multiple_choice,exercise,13068,کدام گزینه به معنای «نود» است؟,Change|Ninety|Three,1,,,,"Ninety
یعنی نود."
13073,3,match_pairs,exercise,13068,هر عبارت را به معنای فارسی آن وصل کنید.,Ninety↔نود|a↔یه|Seventy↔هفتاد,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13074,3,speech_recognition,exercise,13068,Ninety,,,,,,"آن را بگویید:
Ninety"
13075,3,listening_card,exercise,13068,,select|Ninety|Three|This,0,,course_307.wav,,"عبارتی که شنیدید:
Ninety
(نود)"
13076,3,true_false,preview,13077,"Hundred
یعنی «صد»، درست یا غلط؟",,true,,,,"Hundred
یعنی صد."
13077,3,multiple_choice,main,,"Hundred
یعنی چی؟",صد|یک|صبح بخیر,0,,,,"Hundred
یعنی صد."
13078,3,order,exercise,13077,جمله را به ترتیب درست بچینید.,This is|Hundred.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: این صده.
13079,3,speech_recognition,exercise,13077,This is Hundred.,,,,,,"این جمله را با صدای بلند بخوانید:
This is Hundred."
13080,3,multiple_choice,exercise,13077,کدام گزینه به معنای «صد» است؟,Hundred|Five|Hello,0,,,,"Hundred
یعنی صد."
13081,3,match_pairs,exercise,13077,هر عبارت را به معنای فارسی آن وصل کنید.,Hundred↔صد|I'm tired↔خسته‌ام|Water↔آب,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13082,3,speech_recognition,exercise,13077,Hundred,,,,,,"آن را بگویید:
Hundred"
13083,3,type_answer,exercise,13077,«صد» به انگلیسی چیست؟ تایپ کنید.,Hundred,,,,,"Hundred
یعنی صد."
13084,3,listening_card,exercise,13077,,select|Sixty|Ten|Hundred,2,,course_316.wav,,"عبارتی که شنیدید:
Hundred
(صد)"
13085,6,true_false,preview,13086,"Train
یعنی «قطار»، درست یا غلط؟",,true,,,,"Train
یعنی قطار."
13086,6,multiple_choice,main,,"Train
یعنی چی؟",قطار|و ربع|نیاز دارم,0,,,,"Train
یعنی قطار."
13087,6,order,exercise,13086,جمله را به ترتیب درست بچینید.,I need|a|Train.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: نیاز دارم به قطار.
13088,6,speech_recognition,exercise,13086,I need a Train.,,,,,,"این جمله را با صدای بلند بخوانید:
I need a Train."
13089,6,multiple_choice,exercise,13086,کدام گزینه به معنای «قطار» است؟,Yes|Train|I'm thirsty,1,,,,"Train
یعنی قطار."
13090,6,match_pairs,exercise,13086,هر عبارت را به معنای فارسی آن وصل کنید.,Train↔قطار|Eight↔هشت|And you?↔تو چی؟,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13091,6,speech_recognition,exercise,13086,Train,,,,,,"آن را بگویید:
Train"
13092,6,listening_card,exercise,13086,,select|Seventy|Suitcase|Train,2,,course_563.wav,,"عبارتی که شنیدید:
Train
(قطار)"
13093,6,true_false,preview,13094,"Ticket
یعنی «بلیط»، درست یا غلط؟",,true,,,,"Ticket
یعنی بلیط."
13094,6,multiple_choice,main,,"Ticket
یعنی چی؟",بلیط|چهار|قطار,0,,,,"Ticket
یعنی بلیط."
13095,6,order,exercise,13094,جمله را به ترتیب درست بچینید.,I need|a|Ticket.,,,,,این جمله را با کلماتی که تاکنون یاد گرفته‌اید می‌سازید. معنای آن: نیاز دارم به بلیط.
13096,6,speech_recognition,exercise,13094,I need a Ticket.,,,,,,"این جمله را با صدای بلند بخوانید:
I need a Ticket."
13097,6,multiple_choice,exercise,13094,کدام گزینه به معنای «بلیط» است؟,Three|Seventy|Ticket,2,,,,"Ticket
یعنی بلیط."
13098,6,match_pairs,exercise,13094,هر عبارت را به معنای فارسی آن وصل کنید.,Ticket↔بلیط|Hello↔سلام|half past↔و نیم,,,,,هر عبارت را با معنای فارسی آن جفت کنید.
13099,6,speech_recognition,exercise,13094,Ticket,,,,,,"آن را بگویید:
Ticket"
13100,6,type_answer,exercise,13094,«بلیط» به انگلیسی چیست؟ تایپ کنید.,Ticket,,,,,"Ticket
یعنی بلیط."
13101,6,listening_card,exercise,13094,,select|Ticket|Gate|Hundred,0,,course_571.wav,,"عبارتی که شنیدید:
Ticket
(بلیط)"
13102,13,true_false,preview,13103,"Fire
یعنی «آتیش»، درست یا غلط؟",,true,,,,"Fire
یعنی آتیش."
